,CHG_COUNTY_NUM,CHG_CASE_NUMBER,CHG_ENTITY_NUMBER,CHG_DATE,CHG_UOR_CODE,Base_UOR_Code,ASCF_Code,CHG_DISP_DATE,CHG_DISP_TYPE_CODE,CHG_UOR_Desc,CHG_UOR_Base_Level,ASCF_Code_Desc2,CHG_DISP_TYPE_CODE_Desc,CHG_UOR_Description,CHG_County,DISP_Days,MOT_COUNTY_NUM,MOT_CASE_NUMBER,Mot_Entity_Number,Mot_Motion_Type_Code,MOT_MOTION_TYPE_CODE_DESC,MOT_County
11820,5,288,2,2022-11-30,782200,78220,0,2023-07-15 14:24:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Polk,227.0,5.0,288.0,3.0,MOT,MOTION - OTHER,Polk
11821,5,288,2,2022-11-30,782200,78220,0,2023-07-15 14:24:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Polk,227.0,5.0,288.0,4.0,REVI,MOTION FOR REVIEW,Polk
11822,5,288,2,2022-11-30,782200,78220,0,2023-07-15 14:24:00,ACQ,IMPOLITENESS,Misdemeanor B,Base Charge,ACQUITTED,IMPOLITENESS (Misdemeanor B) – Base Charge,Polk,227.0,5.0,288.0,5.0,SC,MOTION FOR SHOW CAUSE,Polk
11823,5,288,3,2022-11-30,3460,346,0,2023-08-07 00:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,250.0,5.0,288.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11824,5,288,3,2022-11-30,3460,346,0,2023-08-07 00:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,250.0,5.0,288.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11825,5,288,3,2022-11-30,3460,346,0,2023-08-07 00:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,250.0,5.0,288.0,3.0,MOT,MOTION - OTHER,Polk
11826,5,288,3,2022-11-30,3460,346,0,2023-08-07 00:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,250.0,5.0,288.0,4.0,REVI,MOTION FOR REVIEW,Polk
11827,5,288,3,2022-11-30,3460,346,0,2023-08-07 00:00:00,G,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,GUILTY,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,250.0,5.0,288.0,5.0,SC,MOTION FOR SHOW CAUSE,Polk
11828,5,288,4,2022-11-30,463741,46374,1,2023-08-03 16:48:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Polk,246.0,5.0,288.0,1.0,SC,MOTION FOR SHOW CAUSE,Polk
11829,5,288,4,2022-11-30,463741,46374,1,2023-08-03 16:48:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Polk,246.0,5.0,288.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11830,5,288,4,2022-11-30,463741,46374,1,2023-08-03 16:48:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Polk,246.0,5.0,288.0,3.0,MOT,MOTION - OTHER,Polk
11831,5,288,4,2022-11-30,463741,46374,1,2023-08-03 16:48:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Polk,246.0,5.0,288.0,4.0,REVI,MOTION FOR REVIEW,Polk
11832,5,288,4,2022-11-30,463741,46374,1,2023-08-03 16:48:00,G,"SNEAKINESS, 1ST",Felony C,Attempt,GUILTY,"SNEAKINESS, 1ST (Felony C) – Attempt",Polk,246.0,5.0,288.0,5.0,SC,MOTION FOR SHOW CAUSE,Polk
11833,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11834,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11835,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,6.0,CONT,MOTION FOR CONTINUANCE,Polk
11836,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,3.0,MOT,MOTION - OTHER,Polk
11837,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,4.0,MOT,MOTION - OTHER,Polk
11838,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,7.0,MOT,MOTION - OTHER,Polk
11839,5,289,1,2022-12-01,463700,46370,0,2023-01-21 07:20:38,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,51.0,5.0,289.0,5.0,REVI,MOTION FOR REVIEW,Polk
11840,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11841,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11842,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,6.0,CONT,MOTION FOR CONTINUANCE,Polk
11843,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,3.0,MOT,MOTION - OTHER,Polk
11844,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,4.0,MOT,MOTION - OTHER,Polk
11845,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,7.0,MOT,MOTION - OTHER,Polk
11846,5,289,2,2022-12-01,463721,46372,1,2023-01-20 15:50:24,DIS,"SNEAKINESS, 2ND",Felony D,Attempt,DISMISSED,"SNEAKINESS, 2ND (Felony D) – Attempt",Polk,50.0,5.0,289.0,5.0,REVI,MOTION FOR REVIEW,Polk
11847,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11848,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11849,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,7.0,REVI,MOTION FOR REVIEW,Polk
11850,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,9.0,REVI,MOTION FOR REVIEW,Polk
11851,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,10.0,SC,MOTION FOR SHOW CAUSE,Polk
11852,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,2.0,SUB,MOTION TO SUBMIT,Polk
11853,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,3.0,SUB,MOTION TO SUBMIT,Polk
11854,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,5.0,SUB,MOTION TO SUBMIT,Polk
11855,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,6.0,SUB,MOTION TO SUBMIT,Polk
11856,5,290,1,2022-12-04,3406,340,6,2023-03-18 17:25:26,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Enhanced,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Enhanced",Polk,104.0,5.0,290.0,8.0,SUB,MOTION TO SUBMIT,Polk
11857,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11858,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11859,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,7.0,REVI,MOTION FOR REVIEW,Polk
11860,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,9.0,REVI,MOTION FOR REVIEW,Polk
11861,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,10.0,SC,MOTION FOR SHOW CAUSE,Polk
11862,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,2.0,SUB,MOTION TO SUBMIT,Polk
11863,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,3.0,SUB,MOTION TO SUBMIT,Polk
11864,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,5.0,SUB,MOTION TO SUBMIT,Polk
11865,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,6.0,SUB,MOTION TO SUBMIT,Polk
11866,5,290,2,2022-12-04,463700,46370,0,2023-03-19 14:52:48,DIS,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,DISMISSED,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,105.0,5.0,290.0,8.0,SUB,MOTION TO SUBMIT,Polk
11867,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11868,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11869,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,7.0,REVI,MOTION FOR REVIEW,Polk
11870,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,9.0,REVI,MOTION FOR REVIEW,Polk
11871,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,10.0,SC,MOTION FOR SHOW CAUSE,Polk
11872,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,2.0,SUB,MOTION TO SUBMIT,Polk
11873,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,3.0,SUB,MOTION TO SUBMIT,Polk
11874,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,5.0,SUB,MOTION TO SUBMIT,Polk
11875,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,6.0,SUB,MOTION TO SUBMIT,Polk
11876,5,290,3,2022-12-04,463700,46370,0,2023-03-18 18:24:29,G,"SNEAKINESS, 3RD",Misdemeanor A,Base Charge,GUILTY,"SNEAKINESS, 3RD (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,8.0,SUB,MOTION TO SUBMIT,Polk
11877,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11878,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11879,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,7.0,REVI,MOTION FOR REVIEW,Polk
11880,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,9.0,REVI,MOTION FOR REVIEW,Polk
11881,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,10.0,SC,MOTION FOR SHOW CAUSE,Polk
11882,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,2.0,SUB,MOTION TO SUBMIT,Polk
11883,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,3.0,SUB,MOTION TO SUBMIT,Polk
11884,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,5.0,SUB,MOTION TO SUBMIT,Polk
11885,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,6.0,SUB,MOTION TO SUBMIT,Polk
11886,5,290,4,2022-12-04,3400,340,0,2023-03-18 05:31:12,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,104.0,5.0,290.0,8.0,SUB,MOTION TO SUBMIT,Polk
11887,5,291,1,2022-12-05,3460,346,0,2023-10-06 09:36:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,305.0,5.0,291.0,1.0,MOT,MOTION - OTHER,Polk
11888,5,291,1,2022-12-05,3460,346,0,2023-10-06 09:36:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,305.0,5.0,291.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11889,5,291,1,2022-12-05,3460,346,0,2023-10-06 09:36:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,305.0,5.0,291.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11890,5,291,1,2022-12-05,3460,346,0,2023-10-06 09:36:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,305.0,5.0,291.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11891,5,291,1,2022-12-05,3460,346,0,2023-10-06 09:36:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,305.0,5.0,291.0,5.0,MOT,MOTION - OTHER,Polk
11892,5,291,2,2022-12-05,3460,346,0,2023-10-08 19:12:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,307.0,5.0,291.0,1.0,MOT,MOTION - OTHER,Polk
11893,5,291,2,2022-12-05,3460,346,0,2023-10-08 19:12:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,307.0,5.0,291.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11894,5,291,2,2022-12-05,3460,346,0,2023-10-08 19:12:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,307.0,5.0,291.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11895,5,291,2,2022-12-05,3460,346,0,2023-10-08 19:12:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,307.0,5.0,291.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11896,5,291,2,2022-12-05,3460,346,0,2023-10-08 19:12:00,DIS,"BEING OBNOXIOUS, 1ST - EARLY MORNING",Felony D,Base Charge,DISMISSED,"BEING OBNOXIOUS, 1ST - EARLY MORNING (Felony D) – Base Charge",Polk,307.0,5.0,291.0,5.0,MOT,MOTION - OTHER,Polk
11897,5,291,3,2022-12-05,463720,46372,0,2023-10-09 00:00:00,G,"SNEAKINESS, 2ND",Felony D,Base Charge,GUILTY,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,308.0,5.0,291.0,1.0,MOT,MOTION - OTHER,Polk
11898,5,291,3,2022-12-05,463720,46372,0,2023-10-09 00:00:00,G,"SNEAKINESS, 2ND",Felony D,Base Charge,GUILTY,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,308.0,5.0,291.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11899,5,291,3,2022-12-05,463720,46372,0,2023-10-09 00:00:00,G,"SNEAKINESS, 2ND",Felony D,Base Charge,GUILTY,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,308.0,5.0,291.0,3.0,CONT,MOTION FOR CONTINUANCE,Polk
11900,5,291,3,2022-12-05,463720,46372,0,2023-10-09 00:00:00,G,"SNEAKINESS, 2ND",Felony D,Base Charge,GUILTY,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,308.0,5.0,291.0,4.0,CONT,MOTION FOR CONTINUANCE,Polk
11901,5,291,3,2022-12-05,463720,46372,0,2023-10-09 00:00:00,G,"SNEAKINESS, 2ND",Felony D,Base Charge,GUILTY,"SNEAKINESS, 2ND (Felony D) – Base Charge",Polk,308.0,5.0,291.0,5.0,MOT,MOTION - OTHER,Polk
11902,5,292,1,2022-12-05,3400,340,0,2023-03-15 09:36:00,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,100.0,5.0,292.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11903,5,292,1,2022-12-05,3400,340,0,2023-03-15 09:36:00,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,100.0,5.0,292.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11904,5,292,1,2022-12-05,3400,340,0,2023-03-15 09:36:00,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,100.0,5.0,292.0,3.0,MOT,MOTION - OTHER,Polk
11905,5,292,1,2022-12-05,3400,340,0,2023-03-15 09:36:00,DIS,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,DISMISSED,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,100.0,5.0,292.0,4.0,SUB,MOTION TO SUBMIT,Polk
11906,5,292,2,2022-12-05,3400,340,0,2/29/2023  2:24:00 PM,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,,5.0,292.0,1.0,CONT,MOTION FOR CONTINUANCE,Polk
11907,5,292,2,2022-12-05,3400,340,0,2/29/2023  2:24:00 PM,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,,5.0,292.0,2.0,CONT,MOTION FOR CONTINUANCE,Polk
11908,5,292,2,2022-12-05,3400,340,0,2/29/2023  2:24:00 PM,G,"BEING OBNOXIOUS, 2ND DEG",Misdemeanor A,Base Charge,GUILTY,"BEING OBNOXIOUS, 2ND DEG (Misdemeanor A) – Base Charge",Polk,,5.0,292.0,3.0,MOT,MOTION - OTHER,Polk
